hurst_exponent,algorithm,chunk_size,hvg_total,hvg_mean,hvg_median,hvg_std,merge_total,merge_mean,merge_median,merge_std
0.7000000000000002,binary_search_hvg,53248,444.02153406944126,22.20107670347206,22.589668001513928,7.369330437613911,0.6587986913509667,0.03467361533426141,0.017684233840554953,0.05378880091186304
0.6000000000000001,binary_search_hvg,225280,727.8368780585006,145.56737561170013,137.5099281249568,43.949836023225664,0.29233543248847127,0.07308385812211782,0.07776020630262792,0.044967807146070314
0.6000000000000001,binary_search_hvg,249856,712.9747398765758,142.59494797531516,128.5118221458979,99.70397408872464,0.22287284303456545,0.05571821075864136,0.05108716385439038,0.039438071714481986
0.7000000000000002,binary_search_hvg,225280,2016.552584135905,403.310516827181,418.4004692416638,152.34697937828784,0.40135073475539684,0.10033768368884921,0.09654229343868792,0.031126455960484058
0.7000000000000002,binary_search_hvg,188416,2035.5148787423968,339.2524797903995,389.8313396680169,130.99746604978927,0.2661453108303249,0.053229062166064975,0.05271776393055916,0.018960921382334274
0.7500000000000002,binary_search_hvg,8192,192.5643192450516,1.4927466608143534,1.3300958182662725,0.5914531316497588,1.0396098410710692,0.008121951883367728,0.004392742644995451,0.023442511589962862
0.6000000000000001,binary_search_hvg,258048,720.1426655170508,144.02853310341015,120.42272424185649,114.61442894940515,0.3089069644920528,0.0772267411230132,0.08702683146111667,0.03613462325895122
0.6500000000000001,binary_search_hvg,143360,597.542210470885,74.69277630886063,79.36261280952021,22.41606208145358,1.6173342354595661,0.23104774792279517,0.029766462743282318,0.49115840599276506
0.7000000000000002,binary_search_hvg,49152,473.02642132667825,21.501200969394464,21.626784164458513,7.815226864697533,0.4177406523376703,0.01989241201607954,0.01754094986245036,0.013381905115153624
0.6500000000000001,binary_search_hvg,126976,627.4253871524706,69.71393190583007,64.32607751805335,29.687381457522267,0.3488171761855483,0.04360214702319354,0.020158031722530723,0.05166555186627694
0.6500000000000001,binary_search_hvg,98304,659.8870675256476,59.989733411422506,54.295050248969346,20.172739395610385,0.514262399636209,0.051426239963620904,0.03467209846712649,0.05060238920280023
0.6500000000000001,binary_search_hvg,90112,665.5577946794219,55.4631495566185,49.455639390973374,17.651819744602744,0.4856870584189892,0.04415336894718083,0.02430626703426242,0.05028742863944504
0.6500000000000001,binary_search_hvg,262144,2134.9737843708135,426.9947568741627,455.38989437697455,239.4906211381558,0.16973303677514195,0.04243325919378549,0.0400417298078537,0.031741394446819726
0.6000000000000001,binary_search_hvg,241664,773.9770145961083,154.79540291922166,130.54780297819525,99.05547076945084,0.19686606619507074,0.049216516548767686,0.04681588080711663,0.027062884576363133
0.7000000000000002,binary_search_hvg,212992,2074.962315022014,414.9924630044028,392.08723666425794,172.50966717994294,0.2548937243409455,0.06372343108523637,0.07560646929778159,0.03424235907924699
0.7500000000000002,binary_search_hvg,12288,245.84620118280873,2.8586767579396364,2.7319428536575288,0.9682943426015822,1.539291970897466,0.01810931730467607,0.006301533430814743,0.087444282444945
0.6500000000000001,binary_search_hvg,110592,711.2761542769149,71.1276154276915,73.10555214690976,24.3648683848306,0.38233525585383177,0.042481695094870195,0.03841263288632035,0.026502402935924565
0.7000000000000002,binary_search_hvg,159744,2136.9756699479185,305.28223856398836,262.64723244775087,172.0826349298392,0.5016367044299841,0.08360611740499735,0.06516361050307751,0.062408278568090884
0.7000000000000002,binary_search_hvg,61440,530.1536213089712,29.45297896160951,29.926084858132526,11.440782145263045,1.8023894801735878,0.10602291059844635,0.029075535014271736,0.2682038668587551
0.7000000000000002,binary_search_hvg,57344,542.0972317652777,28.53143325080409,27.22023674985394,11.268903774751402,1.478970858734101,0.08216504770745006,0.018057835521176457,0.2301612104312475
0.8,binary_search_hvg,73728,1922.5150776915252,128.16767184610168,133.19918795581907,61.80634866966811,1.1848608269356191,0.08463291620968708,0.02045628149062395,0.21643227849341168
0.6000000000000001,binary_search_hvg,245760,833.3633496752009,166.67266993504018,150.9851704929024,105.29951138662398,0.2576881633140147,0.06442204082850367,0.05450825858861208,0.040800010839920714
0.7500000000000002,binary_search_hvg,16384,302.01943471096456,4.646452841707147,4.250604236964136,1.7273029796824586,1.3476272844709456,0.021056676319858525,0.010106418747454882,0.06574386177765519
0.8,dual_tree_hvg,4096,2.028477142099291,0.007892907167701522,0.006441711913794279,0.004281994132158987,2.64429845334962,0.010329290833396954,0.0058609948027879,0.01911672927485211
0.7000000000000002,binary_search_hvg,221184,2136.0734321097843,427.21468642195686,448.78204272920266,159.24493468897418,0.9424033612012863,0.23560084030032158,0.09046020731329918,0.2648365657653079
0.8,dual_tree_hvg,12288,2.0610124124214053,0.023965260609551224,0.01955768931657076,0.008784504375501313,1.4797934228554368,0.01740933438653455,0.008194257970899343,0.029762173627036224
0.8,dual_tree_hvg,8192,2.025114093441516,0.015698558863887723,0.012264267075806856,0.006185496450067407,2.080906718503684,0.01625708373831003,0.007142287911847234,0.03387765550320453
0.8,dual_tree_hvg,16384,1.6281114434823394,0.02504786836126676,0.025632118806242943,0.003191632775197514,0.5728557063266635,0.008950870411354117,0.00691727758385241,0.006353556595013983
0.6500000000000001,binary_search_hvg,106496,753.4857706539333,75.34857706539333,75.11587690445594,17.390562219018705,0.8793289177119732,0.09770321307910813,0.03437476232647896,0.16849690850098953
0.8,dual_tree_hvg,20480,2.0821379786357284,0.04004111497376401,0.03289915691129863,0.014138313482493007,1.0758478720672429,0.021095056315043978,0.00997959403321147,0.034782859418903266
0.8,dual_tree_hvg,24576,2.1301934076473117,0.04953938157319329,0.03852207073941827,0.017782128602110005,0.9225334040820599,0.021965081049572854,0.010790889151394367,0.031800245718535354
0.8,dual_tree_hvg,28672,1.6934295571409166,0.04576836640921396,0.0465351059101522,0.0034800372170970704,0.3972027897834778,0.011033410827318827,0.010080484207719564,0.007429111399326108
0.6000000000000001,binary_search_hvg,262144,832.2276745717973,166.44553491435946,131.62840480078012,137.285331025745,0.08569513307884336,0.02142378326971084,0.015664652455598116,0.01041448022631131
0.8,dual_tree_hvg,32768,2.2660297718830407,0.06866756884494063,0.05775934923440218,0.0251610685325441,0.3619734598323703,0.011311670619761571,0.010252544423565269,0.00791411250901466
0.8,dual_tree_hvg,45056,1.7178481873124838,0.07157700780468683,0.07362093916162848,0.011136109428002994,0.27477173460647464,0.011946597156803246,0.012162212748080492,0.007184255049477208
0.8,dual_tree_hvg,40960,1.8880533166229725,0.07261743525472972,0.06576530239544809,0.017816860729387967,0.756923935841769,0.03027695743367076,0.012260276358574629,0.03878517437614121
0.8,dual_tree_hvg,36864,2.4056421001441777,0.08295317586704061,0.07661631470546126,0.026791523708054488,1.0142496917396784,0.036223203276417086,0.01869480637833476,0.047065837660496164
0.8,dual_tree_hvg,49152,1.8209452843293548,0.08277024019678886,0.08579421765170991,0.012440938055315034,0.287140557076782,0.013673359860799142,0.01131811086088419,0.009904801076153498
0.8,dual_tree_hvg,57344,1.7575582577846944,0.09250306619919445,0.09636564925312996,0.015933233373279496,0.431414055172354,0.02396744750957522,0.013919542776420712,0.030994831844959006
0.8,dual_tree_hvg,53248,2.27110031619668,0.113555015809834,0.0967680758330971,0.03307096381740249,0.25396026903763413,0.013366329949349165,0.010173728223890066,0.010268050579343676
0.8,dual_tree_hvg,61440,1.877874210011214,0.104326345000623,0.1043456350453198,0.028768012695692617,0.4355389182455838,0.02561993636738728,0.01365044666454196,0.040917017640798733
0.8,dual_tree_hvg,69632,1.8494510324671865,0.11559068952919915,0.12346695619635284,0.028337505398654424,0.26045043859630823,0.017363362573087217,0.017917200922966003,0.012028472800604893
0.8,dual_tree_hvg,65536,2.6575319464318454,0.15632540861363797,0.1467749271541834,0.05497192477050407,0.5260059637948871,0.03287537273718044,0.014719015453010798,0.05062593572484999
0.8,dual_tree_hvg,73728,1.800201566889882,0.1200134377926588,0.12659267615526915,0.025435286955303466,0.4066584473475814,0.02904703195339867,0.01487853191792965,0.036117326805139835
0.8,dual_tree_hvg,77824,2.110537250060588,0.15075266071861343,0.14631664287298918,0.014294899300315694,0.4332763166166842,0.03332894743205263,0.02147971885278821,0.046768460624579254
0.8,dual_tree_hvg,86016,1.8839192767627537,0.14491686744328874,0.15584747772663832,0.03459028435392651,0.21588175324723125,0.017990146103935938,0.016157950973138213,0.014308596662020891
0.8,dual_tree_hvg,81920,2.5645670448429883,0.19727438806484526,0.17791634518653154,0.061859572292532444,0.5304366494528949,0.04420305412107458,0.024613450979813933,0.052181234492391045
0.8,dual_tree_hvg,94208,1.8987257992848754,0.1582271499404063,0.17152514238841832,0.04205146170204108,0.3226663419045508,0.029333303809504618,0.01462622731924057,0.03950020034207892
0.8,dual_tree_hvg,102400,1.9661510670557618,0.17874100609597834,0.1924408101476729,0.043693981820417,0.19359551928937435,0.019359551928937437,0.019945502746850252,0.010735590703012636
0.8,dual_tree_hvg,98304,2.1836858009919524,0.1985168909992684,0.20032004127278924,0.029341638422367727,0.40797862224280834,0.040797862224280834,0.024048591498285532,0.03834686721338152
0.8,dual_tree_hvg,90112,3.153997218236327,0.2628331015196939,0.2848624321632087,0.05174066763753912,0.3677179291844368,0.033428902653130615,0.019311825279146433,0.03754379319384455
0.8,dual_tree_hvg,110592,1.9153339676558971,0.19153339676558973,0.20289989374578,0.03346375165206615,0.3202559291385114,0.03558399212650127,0.016152176074683666,0.048013184579927204
0.8,dual_tree_hvg,106496,2.3867110111750662,0.2386711011175066,0.19024555408395827,0.080284749693499,0.3466661120764911,0.0385184568973879,0.023639447055757046,0.04704754807003999
0.8,dual_tree_hvg,114688,1.938429780304432,0.1938429780304432,0.21196889178827405,0.056257494933902794,0.15505860932171345,0.017228734369079273,0.010030867997556925,0.018954095367961835
0.8,dual_tree_hvg,122880,2.1590779502876103,0.2398975500319567,0.2385773118585348,0.05131212617871813,0.313436780590564,0.0391795975738205,0.025646413443610072,0.04213652720137305
0.8,dual_tree_hvg,118784,2.2229577135294676,0.24699530150327417,0.2567470627836883,0.029542490580445807,0.3237871709279716,0.04047339636599645,0.017946381820365787,0.0485660262579102
0.8,dual_tree_hvg,126976,1.9386154660023749,0.21540171844470832,0.2365730251185596,0.057364628311804576,0.34517141757532954,0.04314642719691619,0.028539294144138694,0.03979320382521399
0.8,dual_tree_hvg,131072,2.223510823212564,0.24705675813472933,0.24570732563734055,0.0955919353026342,0.41342993453145027,0.051678741816431284,0.012620581779628992,0.0876250534810367
0.8,dual_tree_hvg,135168,1.9446484791114926,0.24308105988893658,0.2498511967714876,0.019960044580509578,0.15757891302928329,0.02251127328989761,0.020221970044076443,0.016898845611541074
0.7000000000000002,binary_search_hvg,65536,561.6386557235382,33.037567983737546,37.478621093090624,13.776405646314627,1.1207355801016092,0.07004597375635058,0.022596148075535893,0.19201493479201334
0.8,dual_tree_hvg,147456,1.9669644138775766,0.24587055173469707,0.2768807371612638,0.08340146070519325,0.3022424643859267,0.043177494912275245,0.027088437229394913,0.047459272057032056
0.8,dual_tree_hvg,143360,2.453108783811331,0.30663859797641635,0.3250208825338632,0.09913934948249563,0.33335778722539544,0.04762254103219935,0.02664807438850403,0.049319146065066266
0.8,dual_tree_hvg,139264,2.5530915963463485,0.31913644954329357,0.29556511575356126,0.10233373161880967,0.39063123520463705,0.05580446217209101,0.04673751397058368,0.04653836010212081
0.8,dual_tree_hvg,155648,1.9894616245292127,0.28420880350417327,0.29269590927287936,0.026175540673387343,0.13897693529725075,0.02316282254954179,0.026727523189038038,0.013226275118720966
0.8,dual_tree_hvg,151552,2.098470728378743,0.2997815326255347,0.3056409698911011,0.019287644382117306,0.3551705004647374,0.05919508341078957,0.02925735618919134,0.06060402152524107
0.8,dual_tree_hvg,159744,1.859655451029539,0.2656650644327913,0.28501871041953564,0.043979196229605645,0.12274365918710828,0.020457276531184714,0.02120753680355847,0.012450641936244242
0.8,dual_tree_hvg,163840,1.978438989724964,0.28263414138928056,0.3091433523222804,0.06870801651306804,0.2686539492569864,0.04477565820949773,0.025001303059980273,0.05301203984147909
0.8,dual_tree_hvg,176128,2.014406426344067,0.3357344043906778,0.3380424950737506,0.007746760004773906,0.2613115911372006,0.05226231822744012,0.029358265455812216,0.061879505849176966
0.8,dual_tree_hvg,167936,2.3807156262919307,0.34010223232741865,0.3780004591681063,0.09383865429393817,0.4332636478357017,0.07221060797261696,0.047961104894056916,0.06380529108847277
0.8,dual_tree_hvg,172032,2.5036740242503583,0.3576677177500512,0.37442247616127133,0.1722910037655408,0.31626236718147993,0.05271039453024665,0.02510481746867299,0.04880302513102339
0.8,dual_tree_hvg,184320,1.947602828964591,0.3246004714940985,0.34454509150236845,0.04560976149939213,0.08588332822546363,0.017176665645092726,0.01611855858936906,0.01226482906580491
0.8,dual_tree_hvg,180224,2.3278922797180712,0.38798204661967856,0.37621981278061867,0.04296549242128965,0.43217366095632315,0.08643473219126463,0.018928681034594774,0.13833832925284226
0.8,dual_tree_hvg,188416,2.079773566685617,0.3466289277809362,0.37569738388992846,0.06586441749227805,0.18931851908564568,0.037863703817129134,0.014625606127083302,0.05470496921521694
0.8,dual_tree_hvg,192512,2.0508943805471063,0.3418157300911844,0.37879481283016503,0.08396842379859122,0.22498516645282507,0.044997033290565015,0.01731531461700797,0.04295014049506825
0.8,dual_tree_hvg,204800,1.9503478482365608,0.3250579747060935,0.3818845977075398,0.12879214964236882,0.10485680121928453,0.02097136024385691,0.02040754398331046,0.015059432200622192
0.8,dual_tree_hvg,200704,2.489787064027041,0.4149645106711735,0.4170097855385393,0.19368245638113293,0.21990039013326168,0.04398007802665234,0.018787804059684277,0.05614267048293108
0.8,dual_tree_hvg,196608,3.0099297841079533,0.5016549640179923,0.5821769784670323,0.20081684341350722,0.422330386005342,0.0844660772010684,0.03229138907045126,0.10094312933358038
0.8,dual_tree_hvg,212992,2.0937112658284605,0.4187422531656921,0.42489282926544547,0.012646023069018788,0.20921991113573313,0.05230497778393328,0.028149083955213428,0.058136874254655635
0.8,dual_tree_hvg,208896,2.4897311688400805,0.4149551948066801,0.4800073520746082,0.18537384055617756,0.3181739551946521,0.06363479103893041,0.017850919160991907,0.07745489054337652
0.8,dual_tree_hvg,217088,2.0733024193905294,0.4146604838781059,0.4285708130337298,0.028867403376974278,0.20066679175943136,0.05016669793985784,0.029184280894696712,0.0538620204068424
0.8,dual_tree_hvg,221184,1.9447087454609573,0.3889417490921915,0.41245023673400283,0.048989533767640286,0.09174332953989506,0.022935832384973764,0.019582069478929043,0.01845215248015035
0.7500000000000002,binary_search_hvg,20480,337.47213731333613,6.489848794487234,5.817832282511517,2.71800322654248,1.2714967261999846,0.02493130835686244,0.011361610610038042,0.06423438296471143
0.6500000000000001,binary_search_hvg,139264,736.5356316501275,92.06695395626593,77.19502859725617,46.87774480762171,1.1529695033095777,0.16470992904422538,0.04299823008477688,0.2910822742624562
0.8,dual_tree_hvg,233472,2.0866803755052388,0.41733607510104775,0.46658069221302867,0.10045774655056253,0.21415112959221005,0.053537782398052514,0.006623315857723355,0.08257509751666581
0.8,dual_tree_hvg,229376,2.340084687806666,0.46801693756133317,0.48393081268295646,0.06802549431786174,0.2541471398435533,0.06353678496088833,0.02499566040933132,0.08080859251666958
0.8,dual_tree_hvg,225280,2.989857214037329,0.5979714428074658,0.6342611610889435,0.1171514397782933,0.269423701800406,0.0673559254501015,0.021398331969976425,0.08989224657714916
0.8,dual_tree_hvg,241664,2.0656299628317356,0.41312599256634713,0.47797123482450843,0.13312382854868063,0.19600831205025315,0.04900207801256329,0.009522675070911646,0.07087099366677464
0.8,dual_tree_hvg,245760,1.914517187513411,0.3829034375026822,0.4521246813237667,0.13897840417439264,0.07856782618910074,0.019641956547275186,0.013366818893700838,0.01766152295925641
0.8,dual_tree_hvg,237568,2.5028289780020714,0.5005657956004143,0.5651395376771688,0.15342208368610136,0.24105882085859776,0.06026470521464944,0.004074063617736101,0.09934260105913323
0.8,dual_tree_hvg,249856,2.2603987879119813,0.45207975758239627,0.5401013800874352,0.18286952674862786,0.08679680479690433,0.02169920119922608,0.018242387333884835,0.01441620451778729
0.8,dual_tree_hvg,253952,1.9072757568210363,0.38145515136420727,0.46134648006409407,0.16643904067948248,0.0683364886790514,0.01708412216976285,0.015563197433948517,0.008937998417583496
0.8,dual_tree_hvg,258048,2.108554947655648,0.4217109895311296,0.5202902527526021,0.19810940821479595,0.18742605205625296,0.04685651301406324,0.02700364007614553,0.04319418364998111
0.8,dual_tree_hvg,262144,2.5093574631027877,0.5018714926205575,0.5957874963060021,0.2556711585168951,0.05939478240907192,0.01484869560226798,0.015328927896916866,0.009367528938491375
0.6500000000000001,binary_search_hvg,147456,738.8035391494632,92.3504423936829,91.15606297901832,44.24514398936343,0.32228729920461774,0.04604104274351682,0.03507645195350051,0.02541965490283202
0.7500000000000002,binary_search_hvg,24576,365.80720437923446,8.507144287889174,7.9809111491777,2.754349824862173,1.165962416678667,0.027761009920920645,0.01604774151928723,0.08185934607368409
0.7000000000000002,binary_search_hvg,200704,2216.2647512895055,369.3774585482509,400.9135480374098,212.869506954531,0.3897048281505704,0.07794096563011407,0.07773752696812153,0.011998556892005224
0.6500000000000001,binary_search_hvg,118784,801.062288925983,89.00692099177589,66.63297825912014,44.55915963195483,0.8911382686346769,0.11139228357933462,0.027089703362435102,0.19428787982818327
0.6500000000000001,binary_search_hvg,135168,805.3238478675485,100.66548098344356,101.95457425294444,27.125391744100828,0.9689537221565843,0.13842196030808346,0.05206103390082717,0.1863662936507345
0.7500000000000002,binary_search_hvg,90112,2152.6318885032088,179.38599070860073,162.7412596079521,124.93885046839699,0.7652797005139291,0.06957088186490265,0.05816297186538577,0.0410131109363528
0.8,binary_search_hvg,65536,2032.7024528179318,119.57073251870187,80.5591495251283,81.90135851594523,1.1699929418973625,0.07312455886858515,0.03642740403302014,0.11222090286963438
0.7000000000000002,binary_search_hvg,73728,635.0140710747801,42.33427140498534,44.28586408123374,17.165705995321154,0.47189825028181076,0.0337070178772722,0.030691979220137,0.026734248010499635
0.7000000000000002,binary_search_hvg,172032,2265.136129665654,323.59087566652204,383.00269493693486,143.01863214954773,0.4777371659874916,0.07962286099791527,0.08189107198268175,0.06395713889283441
0.7000000000000002,binary_search_hvg,249856,2238.7879727073014,447.75759454146026,503.17058340786025,234.402488975083,0.22060601646080613,0.05515150411520153,0.06525725335814059,0.031210640081184286
0.7000000000000002,binary_search_hvg,237568,2264.3047576691024,452.86095153382047,537.5226213540882,188.4377346724824,0.4304408095777035,0.10761020239442587,0.10679310909472406,0.02620757886754547
0.6500000000000001,binary_search_hvg,131072,873.0296485694125,97.00329428549028,91.6629545930773,56.4554541060336,0.13190914317965508,0.016488642897456884,0.012030004523694515,0.014566345665112022
0.6500000000000001,binary_search_hvg,151552,879.398470539134,125.628352934162,107.94019641308114,57.07510467936822,0.3612428726628423,0.06020714544380704,0.07302607852034271,0.03889047169116814
0.7000000000000002,binary_search_hvg,81920,714.812544291839,54.98558033014146,50.03241795580834,21.616130462327018,0.801873916760087,0.06682282639667392,0.0229983264580369,0.13423044599102063
0.7500000000000002,binary_search_hvg,28672,494.2148912367411,13.357159222614625,11.561917201150209,6.678826152007701,1.209334653802216,0.03359262927228378,0.011412306921556592,0.11083620211383637
0.7000000000000002,binary_search_hvg,241664,2326.41392733017,465.28278546603394,530.0396254253574,179.34279256997758,1.07909204531461,0.2697730113286525,0.09889429365284741,0.3286520976382031
0.7000000000000002,binary_search_hvg,184320,2351.6681329286657,391.9446888214443,408.6048659249209,144.45698551780134,0.3826366518624127,0.07652733037248254,0.08900865307077765,0.03916904829329101
0.6500000000000001,binary_search_hvg,163840,897.8354435618967,128.2622062231281,116.21440548123792,63.91977339640562,0.37068246537819505,0.061780410896365844,0.029144397471100092,0.07037162380924583
0.7000000000000002,binary_search_hvg,192512,2372.469228983391,395.4115381638985,439.19018640508875,192.51898306713255,1.6541639300994575,0.3308327860198915,0.06636740220710635,0.5372906585409533
0.8,binary_search_hvg,77824,2157.9997877883725,154.14284198488374,149.03157170303166,81.85731185095895,0.48517894791439176,0.03732145753187629,0.03846844984218478,0.025505697109699844
0.8,binary_search_hvg,4096,188.79380712239072,0.7346062533945165,0.6677928371354938,0.3361730652784918,1.6895048231817782,0.006599628215553821,0.002529371529817581,0.03022374855612137
0.7000000000000002,binary_search_hvg,77824,765.4920086879283,54.67800062056631,52.582695252029225,22.55424396377257,0.9310370413586497,0.07161823395066537,0.03014173684641719,0.09869985605581899
0.8,binary_search_hvg,69632,2182.1594279157,136.38496424473124,134.93920129351318,82.27317305045773,0.37546506337821484,0.025031004225214322,0.018641859758645296,0.019884155695575858
0.8,binary_search_hvg,8192,215.35012583248317,1.6693808204068463,1.4980808850377798,0.7397374016049372,2.008473285008222,0.015691197539126733,0.00462329899892211,0.06965491748720308
0.7000000000000002,binary_search_hvg,69632,790.8326939265244,49.42704337040777,43.20329853403382,23.17141985017459,0.7697786297649145,0.051318575317660965,0.018246882129460573,0.08944236621337699
0.7500000000000002,binary_search_hvg,86016,2320.628494449891,178.50988418845316,113.63920892123133,151.72252511013338,1.2862230241298676,0.1071852520108223,0.03589379554614425,0.23612774819656293
0.7500000000000002,binary_search_hvg,32768,559.6466494076885,16.958989375990562,14.641609200742096,8.24943691617407,1.3049782761372626,0.040780571129289456,0.015796359395608306,0.11803474638483097
0.6500000000000001,binary_search_hvg,159744,937.6351064788178,133.9478723541168,120.64182258537039,57.375000901201076,0.13580103032290936,0.022633505053818226,0.015757918590679765,0.021140067251980234
0.6500000000000001,binary_search_hvg,184320,942.0166792036034,157.00277986726724,146.65191105008125,49.98524374391954,0.11628227075561881,0.023256454151123762,0.0191001552157104,0.01146443453248189
0.7500000000000002,binary_search_hvg,94208,2342.446419019252,195.20386825160435,176.27503278199583,144.290283366247,0.6040415321476758,0.054912866558879614,0.05904042813926935,0.01839355502339799
0.6500000000000001,binary_search_hvg,188416,959.7769345785491,159.96282242975818,131.98036641743965,79.53640993424327,0.23101340560242534,0.04620268112048507,0.02072743233293295,0.05464232024771835
0.8,binary_search_hvg,12288,266.8743009986356,3.103189546495763,2.916990930913016,1.4288600301574388,1.744731932412833,0.02052625802838627,0.007792606018483639,0.06740478634469428
0.7500000000000002,binary_search_hvg,36864,614.0114782173187,21.17280959370064,20.817277271300554,8.89608206689608,1.1887556561268866,0.042455559147388806,0.015367028769105673,0.12323033871898974
0.7000000000000002,binary_search_hvg,245760,2453.777307661716,490.7554615323432,584.471200497821,239.7951983930903,0.3395379660651088,0.0848844915162772,0.07514072163030505,0.057726635875634986
0.7000000000000002,binary_search_hvg,233472,2465.1842129705474,493.0368425941095,489.1006312430836,205.526159752042,0.4843934387899935,0.12109835969749838,0.1287534898146987,0.0332492220481578
0.6500000000000001,binary_search_hvg,200704,1003.5588270328008,167.2598045054668,144.2517700700555,111.94822997361385,0.24957178952172399,0.0499143579043448,0.02587295603007078,0.041687329179308286
0.6500000000000001,binary_search_hvg,172032,1040.6524857534096,148.66464082191564,176.3315097601153,72.12964595655393,0.31029167538508773,0.051715279230847955,0.03448287770152092,0.04412103959472031
0.7000000000000002,binary_search_hvg,204800,2509.445682398975,418.24094706649583,421.349453559611,245.84983407470318,0.7730244672857225,0.1546048934571445,0.07833867287263274,0.17232306687478766
0.6500000000000001,binary_search_hvg,155648,1072.3664051885717,153.1952007412245,134.28251773584634,80.62355757356045,0.3951390287838876,0.0658565047973146,0.046911783050745726,0.06931658376001608
0.7000000000000002,binary_search_hvg,86016,905.956673222594,69.68897486327646,53.66478432994336,45.37461900560875,1.4237377825193107,0.11864481520994256,0.025487208273261786,0.24800018527672357
0.6500000000000001,binary_search_hvg,180224,1049.0880199279636,174.84800332132727,181.54526247666217,41.35858032599397,0.3956179884262383,0.07912359768524765,0.07170806592330337,0.06720681138905353
0.7500000000000002,binary_search_hvg,106496,2447.976760730613,244.7976760730613,212.93938094144687,160.0798164668732,0.38516557263210416,0.042796174736900464,0.042630369774997234,0.018492355460579292
0.6500000000000001,binary_search_hvg,176128,1063.8439704752527,177.30732841254212,170.63285220600665,77.20124914698698,0.7815999262966216,0.1563199852593243,0.06635455694049597,0.2166773521595537
0.7000000000000002,binary_search_hvg,90112,942.2856514295563,78.52380428579636,80.16128948936239,31.109935149426402,1.6238556690514088,0.14762324264103716,0.03470726823434234,0.32286539343828613
0.6500000000000001,binary_search_hvg,196608,1077.4282893990166,179.57138156650277,132.16141530452296,148.96015007020318,0.278405899181962,0.055681179836392404,0.028867340181022882,0.06017833280745453
0.7000000000000002,binary_search_hvg,94208,947.8129911776632,78.98441593147193,62.45419220952317,40.17600593031677,0.48245004285126925,0.04385909480466084,0.03403598489239812,0.032944201325505434
0.6500000000000001,binary_search_hvg,204800,1083.8761606221087,180.64602677035145,159.00782768428326,130.59997640273187,0.25303348060697317,0.05060669612139464,0.026412538718432188,0.04573745163723238
0.7000000000000002,binary_search_hvg,98304,963.7847841870971,87.61679856246337,71.22913880692795,57.12116963602054,0.3710968089289963,0.037109680892899635,0.032726904610171914,0.01806627805564796
0.6500000000000001,binary_search_hvg,167936,1127.6427594106644,161.09182277295207,176.04620374087244,71.89980340086137,0.4208172019571066,0.07013620032618444,0.05078311264514923,0.05677342442881181
0.7500000000000002,binary_search_hvg,40960,757.8339365241118,29.14745909708122,26.92969236592762,11.794185328956598,1.2922648093663156,0.05169059237465262,0.022145621944218874,0.08686771691844312
0.7000000000000002,binary_search_hvg,180224,2609.859501734376,434.976583622396,475.3217447034549,116.91132417013719,0.6154243983328342,0.12308487966656685,0.11711027100682259,0.0411003823526898
0.7000000000000002,binary_search_hvg,253952,2591.9508945890702,518.3901789178141,566.0799595820718,281.6666301795268,1.1857287371531129,0.2964321842882782,0.10369456210173666,0.3570534356675913
0.7500000000000002,binary_search_hvg,45056,772.3037599544041,32.1793233314335,27.931450015166774,17.741187452814227,1.4532972224988043,0.06318683576081759,0.022250262089073658,0.17281242271463504
0.8,binary_search_hvg,16384,453.08142019435763,6.970483387605502,6.198679099790752,3.3321712127127725,2.3377352356910706,0.03652711305767298,0.015126799466088414,0.13136077169702073
0.6500000000000001,binary_search_hvg,237568,1125.1049160785042,225.02098321570082,201.7813936821185,94.77623350278664,0.13766007404774427,0.03441501851193607,0.030273345997557044,0.019776713241537326
0.7000000000000002,binary_search_hvg,258048,2620.014132597018,524.0028265194036,508.20983026875183,351.95280832578766,0.38735855696722865,0.09683963924180716,0.09970476501621306,0.03893081869356029
0.6500000000000001,binary_search_hvg,233472,1147.1948734801263,229.43897469602524,195.74369881208986,117.15165722367865,0.15795982256531715,0.03948995564132929,0.04530693031847477,0.022680865167811672
0.2,dual_tree_hvg,4096,1.611617611721158,0.00627088564872046,0.0063058119267225266,0.0004015473480959261,0.038886234164237976,0.0001518993522040546,0.0001473084557801485,4.518155313257875e-05
0.6500000000000001,binary_search_hvg,192512,1169.174009651877,194.8623349419795,168.9039930126164,109.56059229448323,0.24313497636467218,0.04862699527293444,0.029064964037388563,0.0455681179984848
0.2,dual_tree_hvg,8192,1.5853707897476852,0.012289696044555699,0.012433069758117199,0.0010895079990094316,0.020042566116899252,0.0001565825477882754,0.00015185889787971973,4.3748692272969115e-05
0.2,dual_tree_hvg,12288,1.791883383411914,0.020835853295487372,0.02050560899078846,0.0032628835605163975,0.014499085023999214,0.00017057747087057898,0.00016332417726516724,4.8155012793210185e-05
0.2,dual_tree_hvg,16384,1.6328317737206817,0.025120488826472026,0.025609799195080996,0.0031519995171659368,0.010361913591623306,0.00016190489986911416,0.00016241427510976791,4.566146765194383e-05
0.2,dual_tree_hvg,20480,1.836065852548927,0.035308958702863984,0.03424718393944204,0.007977663582863217,0.009167333599179983,0.00017975163919960752,0.00018068263307213783,5.579088201508363e-05
